176	What is the Pequod named after?	An extinct Massachusetts Indian tribe.	307
	292	0.00000	Where is Ahab's scar that resembles a lightning bolt?	On Ahab's cheek.	162

220	When the crew takes a break from whale-processing, who does Ahab go on deck to talk to?	The whale's severed head.	385
	385	0.99636	Who does Ahab talk to on deck when the crew takes a break from whale-processing?	The whale's severed head.	220
	203	0.00000	When Ahab and Starbuck talk about their families, how does Ahab see himself on his relentless quest?	A pathetic fool.	369
	369	0.00000	When Starbuck and Ahab talk about their families, what does Ahab say about his relentless quest?	A pathetic fool.	203
	222	0.00000	Where does Ishmael want to go to find a berth on a whaling ship?	Nantucket.	366
	366	0.00000	Where does Ishmael actually to go to find a berth on a whaling ship?	New Bedford.	222
	364	0.00000	Where does Queequeg go when the tramp who was mocking him falls into the ocean?	Queequeg dives in after him.	157

385	Who does Ahab talk to on deck when the crew takes a break from whale-processing?	The whale's severed head.	220
	220	0.99636	When the crew takes a break from whale-processing, who does Ahab go on deck to talk to?	The whale's severed head.	385
	203	0.00000	When Ahab and Starbuck talk about their families, how does Ahab see himself on his relentless quest?	A pathetic fool.	369
	369	0.00000	When Starbuck and Ahab talk about their families, what does Ahab say about his relentless quest?	A pathetic fool.	203
	342	0.00000	What does Ahab nail to the ship's mast as motivation for his crew to find Moby Dick?	A gold doubloon.	142
	142	0.00000	What does Ahab nail to the ship's mast to motivate his crew in his quest for Moby Dick?	A gold coin.	342
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363

130	Queequeg is a native of what island?	Kokovoko.	330
	330	0.99003	What is the name of Queequeg's native island?	Kokovoko.	130
	200	0.00000	What was Queequeg on his home island?	A prince.	253
	253	0.00000	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	323	0.00000	Which a native of Kokovoko in the Fiji islands and an expert harpooner, despite his religion and customs, is able to develop a bond with Ishmael?	Queequeg.	123
	322	0.00000	Where did Ishmael meet Queequeg?	New Bedford, Massachusetts.	122
	417	0.00000	What about the one named Queequeg?	He is a native of Kokovoko in the Fiji islands and an expert harpooner, and despite his religion and customs, he is develops a bond with Ishmael.	200

330	What is the name of Queequeg's native island?	Kokovoko.	130
	130	0.99003	Queequeg is a native of what island?	Kokovoko.	330
	200	0.00000	What was Queequeg on his home island?	A prince.	253
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	253	0.00000	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	133	0.00000	The name of the First Mate is?	Starbuck.	333

158	What does the Delight drop into the water as the Pequod passes by?	A dead body.	380
	380	0.98749	When the Pequod passes by the Delight, what do the Delight's crew drop into the water?	A dead body.	158
	348	0.00000	What phenomenon in the water leads the crew on a chase, but never turns into a whale?	Spirit-spout.	148
	148	0.00000	What does Ishmael call the mysterious spout of water that leads the crew onward, but never turns into a whale?	Spirit-spout.	348
	117	0.00000	How does the Pequod sink?	She is rammed by Moby Dick.	317
	317	0.00000	when does the Pequod sink?	After Moby Dick rams her.	117
	183	0.00000	Who is the Pequod's Second Mate?	Stubb.	184

380	When the Pequod passes by the Delight, what do the Delight's crew drop into the water?	A dead body.	158
	158	0.98749	What does the Delight drop into the water as the Pequod passes by?	A dead body.	380
	348	0.00000	What phenomenon in the water leads the crew on a chase, but never turns into a whale?	Spirit-spout.	148
	148	0.00000	What does Ishmael call the mysterious spout of water that leads the crew onward, but never turns into a whale?	Spirit-spout.	348
	121	0.00000	How many of the Pequod's crew survive their encounter with Moby Dick?	Exactly one.	321
	321	0.00000	Who among the Pequod's crew survives their encounter with Moby Dick?	Ishmael.	121
	115	0.00000	How does Queequeg impress the men hiring the crew for the Pequod?	Harpooning a tiny target.	315

414	What about Bildad's partner Captain Peleg?	He is a retired whaleman of Nantucket, former chief-mate and later co-owner of the ship Pequod.	239
	378	0.98479	Who is Peleg's partner Bildad?	A co-owner of the Pequod.	235
	239	0.00000	Who is Captain Peleg?	Retired whaleman of Nantucket. Former chief-mate and later co-owner of the ship Pequod. He is an imposing, short- tempered, and foul-mouthed man. Bildad and Peleg hire the crew.	414
	235	0.00000	Who is Bildad?	The other co-owner of the ship Pequod. He is the exact opposite of Captain Peleg; he is cool in temperament, religious, and shrewd.	378
	296	0.00000	What religion do Peleg, Bildad, and Starbuck share?	Quakerism.	196
	237	0.00000	Who is Captain Ahab?	The dark, brooding, peg-legged captain of the ship, the Pequod, and the protagonist of the novel. His entire motivation in the book is to find and kill Moby Dick, the whale that caused him to lose his leg.	168
	196	0.00000	What religious sect do Peleg and Bildad belong to?	Quakers.	296

378	Who is Peleg's partner Bildad?	A co-owner of the Pequod.	235
	414	0.98479	What about Bildad's partner Captain Peleg?	He is a retired whaleman of Nantucket, former chief-mate and later co-owner of the ship Pequod.	239
	235	0.00000	Who is Bildad?	The other co-owner of the ship Pequod. He is the exact opposite of Captain Peleg; he is cool in temperament, religious, and shrewd.	378
	296	0.00000	What religion do Peleg, Bildad, and Starbuck share?	Quakerism.	196
	239	0.00000	Who is Captain Peleg?	Retired whaleman of Nantucket. Former chief-mate and later co-owner of the ship Pequod. He is an imposing, short- tempered, and foul-mouthed man. Bildad and Peleg hire the crew.	414
	196	0.00000	What religious sect do Peleg and Bildad belong to?	Quakers.	296
	134	0.00000	There once was a time when the 'specksynder' or chief harpooner served as what?	The captain of the vessel.	334

203	When Ahab and Starbuck talk about their families, how does Ahab see himself on his relentless quest?	A pathetic fool.	369
	369	0.92680	When Starbuck and Ahab talk about their families, what does Ahab say about his relentless quest?	A pathetic fool.	203
	255	0.00000	Who is Starbuck?	A Quaker from Nantucket who serves as the first mate to the captain on the Pequod. An intelligent and brave officer, he lives his life by Christian principles.	425
	425	0.00000	What about Starbuck?	He is a Nantucket Quaker serving as the first mate to the captain on the Pequod. He is intelligent and brave, and he lives according to Christian principles.	255
	142	0.00000	What does Ahab nail to the ship's mast to motivate his crew in his quest for Moby Dick?	A gold coin.	342
	385	0.00000	Who does Ahab talk to on deck when the crew takes a break from whale-processing?	The whale's severed head.	220
	220	0.00000	When the crew takes a break from whale-processing, who does Ahab go on deck to talk to?	The whale's severed head.	385

369	When Starbuck and Ahab talk about their families, what does Ahab say about his relentless quest?	A pathetic fool.	203
	203	0.92680	When Ahab and Starbuck talk about their families, how does Ahab see himself on his relentless quest?	A pathetic fool.	369
	255	0.00000	Who is Starbuck?	A Quaker from Nantucket who serves as the first mate to the captain on the Pequod. An intelligent and brave officer, he lives his life by Christian principles.	425
	425	0.00000	What about Starbuck?	He is a Nantucket Quaker serving as the first mate to the captain on the Pequod. He is intelligent and brave, and he lives according to Christian principles.	255
	142	0.00000	What does Ahab nail to the ship's mast to motivate his crew in his quest for Moby Dick?	A gold coin.	342
	308	0.00000	What does Ahab say keeps him going?	An iron path.	108
	357	0.00000	What does Ahab say when he realizes that Moby Dick is pursuing the Pequod?	That's bad.	207

185	What is the name of the Third Mate?	Flask.	293
	293	0.88525	Who is the third mate?	Flask.	185
	133	0.00044	The name of the First Mate is?	Starbuck.	333
	184	0.00000	What is the name of the Second Mate?	Stubb.	262
	333	0.00000	Who is the First Mate?	Starbuck.	133
	297	0.00000	Who are Ahab's mates first to third?	Starbuck, Stubb, Flask.	136
	183	0.00000	Who is the Pequod's Second Mate?	Stubb.	184

293	Who is the third mate?	Flask.	185
	185	0.88525	What is the name of the Third Mate?	Flask.	293
	333	0.00000	Who is the First Mate?	Starbuck.	133
	133	0.00000	The name of the First Mate is?	Starbuck.	333
	297	0.00000	Who are Ahab's mates first to third?	Starbuck, Stubb, Flask.	136
	183	0.00000	Who is the Pequod's Second Mate?	Stubb.	184
	262	0.00000	Who is the second mate on the Pequod?	Stubb.	183

107	After what is Ahab's ship named?	An extinct Native American tribe in Massachusetts.	307
	176	0.60045	What is the Pequod named after?	An extinct Massachusetts Indian tribe.	307
	307	0.60045	What is the Pequod named after?	A dead Indian nation in the Massachusetts Colony.	107
	417	0.00001	What about the one named Queequeg?	He is a native of Kokovoko in the Fiji islands and an expert harpooner, and despite his religion and customs, he is develops a bond with Ishmael.	200
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	187	0.00000	What is the name of the ship in the story?	The Pequod.	180

184	What is the name of the Second Mate?	Stubb.	262
	183	0.51722	Who is the Pequod's Second Mate?	Stubb.	184
	262	0.51722	Who is the second mate on the Pequod?	Stubb.	183
	133	0.00044	The name of the First Mate is?	Starbuck.	333
	185	0.00000	What is the name of the Third Mate?	Flask.	293
	333	0.00000	Who is the First Mate?	Starbuck.	133
	293	0.00000	Who is the third mate?	Flask.	185

301	For what were the whales hunted?	Oil.	101
	325	0.46793	Where, according to Ishmael, are whales hunted?	All around the world.	125
	112	0.00000	For what were whales primarily hunted?	Oil.	312
	282	0.00000	What do whales eat?	Plankton and other brit.	355
	302	0.00000	What whales are most valuable?	Sperm whales.	102
	355	0.00000	What do sperm whales live on?	Plankton and krill.	282
	190	0.00000	What is the study of whales called?	Cetology.	174

325	Where, according to Ishmael, are whales hunted?	All around the world.	125
	301	0.46793	For what were the whales hunted?	Oil.	101
	112	0.00000	For what were whales primarily hunted?	Oil.	312
	114	0.00000	How do live whales smell, according to Ishmael?	Pleasantly musky.	314
	149	0.00000	What do male whales do that females don't, according to Ishmael?	Males abandon injured comrades.	349
	275	0.00000	Why does Ishmael think whales are so mysterious?	They're always mostly hidden.	274
	247	0.00000	Who is Ishmael?	The narrator of the novel and the only sailor to survive from the Pequod. He tells the entire story and actively participates in the drama that unfolds on Captain Ahab's whaling ship.	171

133	The name of the First Mate is?	Starbuck.	333
	333	0.36608	Who is the First Mate?	Starbuck.	133
	184	0.00044	What is the name of the Second Mate?	Stubb.	262
	185	0.00044	What is the name of the Third Mate?	Flask.	293
	293	0.00000	Who is the third mate?	Flask.	185
	183	0.00000	Who is the Pequod's Second Mate?	Stubb.	184
	262	0.00000	Who is the second mate on the Pequod?	Stubb.	183

333	Who is the First Mate?	Starbuck.	133
	133	0.36608	The name of the First Mate is?	Starbuck.	333
	293	0.00000	Who is the third mate?	Flask.	185
	183	0.00000	Who is the Pequod's Second Mate?	Stubb.	184
	262	0.00000	Who is the second mate on the Pequod?	Stubb.	183
	184	0.00000	What is the name of the Second Mate?	Stubb.	262
	185	0.00000	What is the name of the Third Mate?	Flask.	293

297	Who are Ahab's mates first to third?	Starbuck, Stubb, Flask.	136
	231	0.34481	Who are the first, second, and third mates?	Starbuck, Stubb, Flask.	136
	136	0.15616	Who are the Pequod's first, second, and third mates?	Starbuck, Stubb, Flask.	297
	354	0.00000	What are the names of the first, second, and third mates' aboard the Pequod?	Starbuck, Stubb, Flask.	136
	293	0.00000	Who is the third mate?	Flask.	185
	185	0.00000	What is the name of the Third Mate?	Flask.	293
	352	0.00000	What are all the mates' names on the Pequod?	Starbuck, Stubb, Flask.	136

178	What is the famous first line of Moby Dick?	Call me Ishmael.	412
	412	0.06313	What's the very first line in Moby Dick?	'Call me Ishmael.'	178
	150	0.00000	What does Ishmael claim is the most famous part of a whale?	Its tail.	275
	423	0.00000	What is the most famous sentence in Moby Dick?	Call me Ishmael.	178
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
